date,itemID,brand,feature_1,feature_2,feature_3,feature_4,feature_5,category,userID,order,label
2020-09-16,21838,363,4,0,487,0,66,3898,18996,1,0
2020-06-29,21838,363,4,0,487,0,66,3898,4960,1,0
2020-11-21,21838,363,4,0,487,0,66,3898,18996,1,1
2020-12-21,21838,363,4,0,487,0,66,3898,34899,1,1
2020-12-10,16281,523,10,0,507,0,122,3898,15177,1,0
2020-08-29,16281,523,10,0,507,0,122,3898,23344,1,0
2020-08-18,11897,361,10,0,510,0,85,3898,35608,1,0
2020-11-14,11897,361,10,0,510,0,85,3898,32903,1,0
2020-08-23,11897,361,10,0,510,0,85,3898,4152,1,4
2020-09-12,11897,361,10,0,510,0,85,3898,35608,1,4
2020-06-30,25073,305,4,1,425,0,78,3898,45230,1,0
2020-08-28,2827,1156,10,1,489,3,39,3898,38115,1,0
2020-11-27,15555,287,10,0,506,0,17,3898,1492,1,1
2020-11-28,15555,287,10,0,506,0,17,3898,1492,1,1
2020-09-16,26094,287,10,0,506,0,17,3898,30984,1,0
2020-07-30,26094,287,10,0,506,0,17,3898,28315,1,4
2020-07-04,32300,1260,6,0,224,3,17,3898,14531,2,0
2020-08-23,32300,1260,6,0,224,3,17,3898,13226,1,0
2020-10-08,32300,1260,6,0,224,3,17,3898,24356,1,0
2020-08-11,32300,1260,6,0,224,3,17,3898,12578,1,2
2020-07-21,10997,1260,6,0,224,3,17,3898,322,1,0
2020-07-02,10997,1260,6,0,224,3,17,3898,23803,1,3
2020-07-26,10997,1260,6,0,224,3,17,3898,18971,1,1
2020-09-07,10997,1260,6,0,224,3,17,3898,2166,1,1
2020-09-30,10997,1260,6,0,224,3,17,3898,19340,1,3
2020-10-13,10997,1260,6,0,224,3,17,3898,18386,2,4
2020-10-18,10997,1260,6,0,224,3,17,3898,23803,1,3
2020-10-28,10997,1260,6,0,224,3,17,3898,44512,2,4
2020-11-12,10997,1260,6,0,224,3,17,3898,44512,2,3
2020-11-13,10997,1260,6,0,224,3,17,3898,32922,1,4
2020-11-23,10997,1260,6,0,224,3,17,3898,11879,1,2
2020-11-28,10997,1260,6,0,224,3,17,3898,9184,1,2
2020-12-12,10997,1260,6,0,224,3,17,3898,11879,2,3
2020-12-17,10997,1260,6,0,224,3,17,3898,5858,1,3
2020-12-17,10997,1260,6,0,224,3,17,3898,14653,2,3
2020-06-01,11380,140,4,0,457,0,-1,3898,41687,6,0
2020-08-23,11380,140,4,0,457,0,-1,3898,4681,1,4
2020-12-22,11380,140,4,0,457,0,-1,3898,4681,2,4
2020-12-05,24957,121,10,1,9,3,45,3898,29904,1,0
2020-06-26,31548,219,4,0,538,0,144,3898,4840,1,4
2020-08-19,30841,446,10,0,515,0,188,3898,6744,2,4
2020-07-28,8668,1111,10,0,513,0,39,3898,28887,1,1
2020-10-22,8668,1111,10,0,513,0,39,3898,41118,3,3
2020-12-17,8668,1111,10,0,513,0,39,3898,16480,2,2
2020-06-02,13155,1337,10,0,511,0,101,1818,46136,2,0
2020-08-25,383,73,10,3,421,3,3,3898,5682,1,0
2020-07-24,6744,323,10,2,513,0,9,1583,16365,3,3
2020-10-16,6744,323,10,2,513,0,9,1583,40259,2,4
2020-12-01,6744,323,10,2,513,0,9,1583,15537,4,2
2020-12-17,6744,323,10,2,513,0,9,1583,4909,1,4
2020-10-29,5096,851,6,0,487,0,117,3898,7310,1,0
2020-06-21,5096,851,6,0,487,0,117,3898,15866,1,0
2020-07-25,5096,851,6,0,487,0,117,3898,22427,1,4
2020-10-01,5096,851,6,0,487,0,117,3898,22427,1,3
2020-12-05,5096,851,6,0,487,0,117,3898,30909,2,3
2020-10-30,5322,143,6,1,282,0,146,2136,23297,1,4
2020-12-20,18742,1496,10,0,51,0,127,3898,44934,1,0
2020-08-06,9444,1496,10,0,51,0,127,3898,25925,1,0
2020-08-16,9444,1496,10,0,51,0,127,3898,8369,1,0
2020-07-13,9444,1496,10,0,51,0,127,3898,35010,2,4
2020-10-30,9444,1496,10,0,51,0,127,3898,35010,2,4
2020-12-21,9444,1496,10,0,51,0,127,3898,38437,1,3
2020-06-01,6,1496,10,0,51,0,127,3898,30887,1,0
2020-07-12,11595,1156,10,0,160,3,39,686,32656,1,3
2020-07-27,11595,1156,10,0,160,3,39,686,32656,1,3
2020-11-21,11595,1156,10,0,160,3,39,686,32656,1,3
2020-12-10,11595,1156,10,0,160,3,39,686,32656,2,3
2020-10-13,14214,322,4,0,536,0,144,3898,344,1,0
2020-12-17,30596,322,4,0,536,0,144,3898,727,1,0
2020-10-20,7484,322,4,1,536,0,144,3898,7237,1,4
2020-09-06,19611,143,6,1,27,0,146,3898,45550,1,4
2020-09-26,19611,143,6,1,27,0,146,3898,45550,1,3
2020-10-20,19611,143,6,1,27,0,146,3898,45550,1,4
2020-11-15,19611,143,6,1,27,0,146,3898,45550,1,4
2020-12-11,19611,143,6,1,27,0,146,3898,45550,1,4
2020-08-29,20074,386,10,0,503,0,17,3898,28505,1,0
2020-08-15,20074,386,10,0,503,0,17,3898,33742,5,4
2020-11-15,20074,386,10,0,503,0,17,3898,33742,3,4
2020-11-28,20074,386,10,0,503,0,17,3898,4300,1,4
2020-12-08,20074,386,10,0,503,0,17,3898,33742,1,4
2020-12-15,20074,386,10,0,503,0,17,3898,33742,3,1
2020-12-27,20074,386,10,0,503,0,17,3898,33742,3,2
2020-10-28,6553,322,4,0,536,0,144,3898,18185,1,0
2020-12-04,6553,322,4,0,536,0,144,3898,40875,1,0
2020-10-14,6553,322,4,0,536,0,144,3898,22961,1,3
2020-10-29,17314,322,4,0,536,0,144,3898,39505,1,0
2020-06-01,17314,322,4,0,536,0,144,3898,6632,1,0
2020-09-01,17314,322,4,0,536,0,144,3898,9653,2,4
2020-10-28,17314,322,4,0,536,0,144,3898,7237,1,2
2020-07-03,3986,936,10,0,480,0,39,3898,12459,25,4
2020-11-02,3986,936,10,0,480,0,39,3898,12459,10,3
2020-07-28,24966,461,4,0,491,0,66,3898,4962,1,0
2020-09-14,24966,461,4,0,491,0,66,3898,3986,1,4
2020-10-18,12785,462,4,1,491,3,66,3898,30210,2,3
2020-07-22,10259,1025,10,1,503,0,90,3898,3159,3,0
2020-12-09,14480,322,4,0,536,0,144,3898,45399,1,0
2020-06-13,14480,322,4,0,536,0,144,3898,18536,1,0
2020-09-07,14480,322,4,0,536,0,144,3898,42583,1,3
2020-10-14,14480,322,4,0,536,0,144,3898,22961,1,3
2020-09-25,14898,322,4,0,536,0,144,3898,16811,1,0
2020-11-08,29735,1037,10,1,395,0,1,3898,22577,1,0
2020-06-05,18175,1023,10,0,522,0,132,3898,11532,1,0
2020-11-12,31511,539,10,0,515,0,132,3898,28338,1,0
2020-09-06,19046,1145,4,3,489,3,48,3898,28318,1,3
2020-07-28,12591,1371,4,0,514,0,-1,3898,30981,1,0
2020-09-12,16107,1051,4,1,474,0,-1,3898,44275,1,0
2020-09-14,25237,322,4,0,536,0,144,3898,8760,2,1
2020-11-25,7546,322,4,0,536,0,144,3898,17763,1,0
2020-11-10,7546,322,4,0,536,0,144,3898,27422,1,0
2020-08-19,7546,322,4,0,536,0,144,3898,40072,1,0
2020-06-16,6020,1144,4,1,282,0,44,1910,3659,1,2
2020-07-07,6020,1144,4,1,282,0,44,1910,3659,1,3
2020-08-01,6020,1144,4,1,282,0,44,1910,3659,1,4
2020-08-29,6020,1144,4,1,282,0,44,1910,3659,1,4
2020-09-22,6020,1144,4,1,282,0,44,1910,3659,1,4
2020-06-22,19962,455,10,1,25,0,141,3700,44612,1,0
2020-06-23,19962,455,10,1,25,0,141,3700,44612,1,1
2020-11-15,2163,441,10,0,507,0,17,3898,8544,1,0
2020-07-27,2163,441,10,0,507,0,17,3898,23866,1,4
2020-09-11,6497,618,4,0,21,3,151,3898,24028,2,4
2020-10-19,6497,618,4,0,21,3,151,3898,7190,2,1
2020-07-17,4823,322,4,0,536,0,144,3898,26600,1,0
2020-07-17,4823,322,4,0,536,0,144,3898,22879,1,4
2020-11-06,20706,1163,10,1,273,0,164,3898,42653,1,0
2020-10-03,20706,1163,10,1,273,0,164,3898,36587,1,0
2020-10-02,20706,1163,10,1,273,0,164,3898,6765,1,0
2020-07-09,20706,1163,10,1,273,0,164,3898,41007,1,3
2020-07-19,20706,1163,10,1,273,0,164,3898,41007,1,2
2020-07-26,20706,1163,10,1,273,0,164,3898,45509,1,4
2020-07-26,20706,1163,10,1,273,0,164,3898,18971,1,1
2020-10-13,20706,1163,10,1,273,0,164,3898,38067,4,3
2020-07-15,10355,286,10,3,9,0,39,3898,13098,5,1
2020-09-13,4726,1277,4,1,491,0,144,3898,19551,1,0
2020-09-30,6363,286,6,0,9,0,45,3898,27924,1,0
2020-12-02,6363,286,6,0,9,0,45,3898,22893,1,0
2020-12-11,6363,286,6,0,9,0,45,3898,29751,1,0
2020-12-06,6363,286,6,0,9,0,45,3898,23164,4,0
2020-09-12,6363,286,6,0,9,0,45,3898,43059,2,4
2020-10-04,6363,286,6,0,9,0,45,3898,44185,2,1
2020-11-26,6363,286,6,0,9,0,45,3898,5682,1,3
2020-07-21,25708,441,10,0,507,0,17,3898,45889,1,0
2020-09-21,25090,361,10,0,243,3,45,3898,3815,1,0
2020-09-21,25090,361,10,0,243,3,45,3898,29987,1,0
2020-10-27,25090,361,10,0,243,3,45,3898,10003,1,0
2020-09-23,25090,361,10,0,243,3,45,3898,37180,2,0
2020-08-07,25090,361,10,0,243,3,45,3898,36889,1,0
2020-06-12,25090,361,10,0,243,3,45,3898,11140,2,2
2020-06-27,25090,361,10,0,243,3,45,3898,28154,1,4
2020-07-02,25090,361,10,0,243,3,45,3898,11140,2,3
2020-07-19,25090,361,10,0,243,3,45,3898,37180,1,4
2020-07-23,25090,361,10,0,243,3,45,3898,18338,1,4
2020-08-05,25090,361,10,0,243,3,45,3898,43261,1,3
2020-08-29,25090,361,10,0,243,3,45,3898,24847,3,3
2020-09-15,25090,361,10,0,243,3,45,3898,24847,3,3
2020-09-24,25090,361,10,0,243,3,45,3898,11140,1,3
2020-10-08,25090,361,10,0,243,3,45,3898,24847,3,4
2020-10-30,25090,361,10,0,243,3,45,3898,24847,3,4
2020-11-23,25090,361,10,0,243,3,45,3898,24847,3,4
2020-12-10,25090,361,10,0,243,3,45,3898,24847,3,3
2020-12-29,25090,361,10,0,243,3,45,3898,24847,3,3
2020-11-11,26784,322,4,0,536,0,144,3898,5392,1,0
2020-07-17,8599,322,4,0,536,0,144,3898,22879,1,4
2020-09-01,8599,322,4,0,536,0,144,3898,9653,2,4
2020-07-05,11218,55,4,0,491,0,66,3898,33044,1,4
2020-11-23,11218,55,4,0,491,0,66,3898,3990,1,3
2020-11-29,11218,55,4,0,491,0,66,3898,7082,1,3
2020-12-05,8609,539,6,0,303,0,45,3898,42592,1,0
2020-06-05,8609,539,6,0,303,0,45,3898,3187,1,0
2020-09-14,8609,539,6,0,303,0,45,3898,8314,1,0
2020-09-09,8609,539,6,0,303,0,45,3898,9332,1,0
2020-11-30,8609,539,6,0,303,0,45,3898,6763,1,0
2020-12-14,8609,539,6,0,303,0,45,3898,1312,1,0
2020-10-05,8609,539,6,0,303,0,45,3898,39551,1,0
2020-07-04,8609,539,6,0,303,0,45,3898,28165,3,3
2020-07-17,8609,539,6,0,303,0,45,3898,23751,1,3
2020-09-14,8609,539,6,0,303,0,45,3898,28160,1,3
2020-11-10,8609,539,6,0,303,0,45,3898,45033,1,1
2020-11-10,8609,539,6,0,303,0,45,3898,2411,1,1
2020-11-17,8609,539,6,0,303,0,45,3898,10303,1,3
2020-12-10,8609,539,6,0,303,0,45,3898,689,1,1
2020-07-13,4004,55,4,0,491,0,66,3898,13395,1,3
2020-10-25,4325,539,6,0,303,0,45,3898,34538,1,0
2020-08-20,4325,539,6,0,303,0,45,3898,11551,1,0
2020-07-12,4325,539,6,0,303,0,45,3898,36481,1,0
2020-06-02,4325,539,6,0,303,0,45,3898,16721,1,0
2020-08-27,4325,539,6,0,303,0,45,3898,19524,1,0
2020-10-08,4325,539,6,0,303,0,45,3898,10903,1,0
2020-11-07,4325,539,6,0,303,0,45,3898,10540,1,0
2020-08-30,4325,539,6,0,303,0,45,3898,12695,1,0
2020-11-02,4325,539,6,0,303,0,45,3898,29853,1,0
2020-07-06,4325,539,6,0,303,0,45,3898,42771,1,0
2020-11-22,4325,539,6,0,303,0,45,3898,30936,1,0
2020-10-23,4325,539,6,0,303,0,45,3898,29595,1,0
2020-07-16,4325,539,6,0,303,0,45,3898,39842,1,0
2020-07-03,4325,539,6,0,303,0,45,3898,4923,1,4
2020-08-07,4325,539,6,0,303,0,45,3898,19664,1,4
2020-08-25,4325,539,6,0,303,0,45,3898,6340,3,3
2020-09-27,4325,539,6,0,303,0,45,3898,45037,1,3
2020-10-19,4325,539,6,0,303,0,45,3898,26697,1,2
2020-11-20,4325,539,6,0,303,0,45,3898,22048,1,3
2020-12-19,4325,539,6,0,303,0,45,3898,45037,1,3
2020-09-20,2662,1072,4,0,491,3,66,3898,43633,1,4
2020-11-15,2662,1072,4,0,491,3,66,3898,43633,1,4
2020-07-14,2629,906,4,0,36,3,175,3898,33140,1,4
2020-08-03,2629,906,4,0,36,3,175,3898,33140,1,3
2020-08-29,2629,906,4,0,36,3,175,3898,42896,1,2
2020-09-19,2629,906,4,0,36,3,175,3898,26772,1,3
2020-11-07,2629,906,4,0,36,3,175,3898,26772,1,3
2020-07-24,20580,1383,10,0,519,0,90,3898,3097,1,4
2020-07-26,10057,618,4,3,108,0,16,3898,9410,1,0
2020-07-19,10057,618,4,3,108,0,16,3898,2825,2,0
2020-07-02,10057,618,4,3,108,0,16,3898,20291,2,3
2020-07-14,10057,618,4,3,108,0,16,3898,41439,5,3
2020-08-06,10057,618,4,3,108,0,16,3898,29486,1,4
2020-08-23,10057,618,4,3,108,0,16,3898,32097,1,2
2020-12-08,20696,618,4,3,108,0,16,3898,18980,1,0
2020-09-28,1853,342,6,1,191,0,45,3898,40230,2,4
2020-10-10,19901,580,10,0,515,0,188,3898,20349,1,3
2020-12-01,27017,235,10,1,525,0,115,3504,15590,1,3
2020-08-03,12655,615,4,0,39,3,151,3898,30828,1,4
2020-12-29,12655,615,4,0,39,3,151,3898,10181,1,2
2020-07-10,12947,615,4,0,487,3,144,3898,5826,1,4
2020-06-07,20436,618,4,0,55,3,111,3898,3525,1,0
2020-12-29,20436,618,4,0,55,3,111,3898,32172,1,0
2020-11-18,20436,618,4,0,55,3,111,3898,15293,1,0
2020-12-05,20436,618,4,0,55,3,111,3898,13005,1,0
2020-08-10,20436,618,4,0,55,3,111,3898,158,1,0
2020-09-30,20436,618,4,0,55,3,111,3898,4987,1,0
2020-11-23,20436,618,4,0,55,3,111,3898,38147,1,0
2020-06-19,20436,618,4,0,55,3,111,3898,15293,2,3
2020-09-13,20436,618,4,0,55,3,111,3898,19551,7,4
2020-10-03,20436,618,4,0,55,3,111,3898,45009,1,4
2020-08-29,3128,618,4,0,55,3,111,3898,36202,1,0
2020-11-29,3128,618,4,0,55,3,111,3898,42928,1,0
2020-07-09,3128,618,4,0,55,3,111,3898,752,1,2
2020-07-23,3128,618,4,0,55,3,111,3898,752,1,2
2020-08-13,3128,618,4,0,55,3,111,3898,752,1,3
2020-08-25,3128,618,4,0,55,3,111,3898,752,1,2
2020-08-27,3128,618,4,0,55,3,111,3898,30602,1,1
2020-08-28,3128,618,4,0,55,3,111,3898,30602,1,1
2020-08-30,3128,618,4,0,55,3,111,3898,30602,1,1
2020-09-02,3128,618,4,0,55,3,111,3898,752,1,2
2020-09-30,3128,618,4,0,55,3,111,3898,752,1,4
2020-10-08,3128,618,4,0,55,3,111,3898,6516,1,3
2020-10-13,3128,618,4,0,55,3,111,3898,752,1,2
2020-12-13,3128,618,4,0,55,3,111,3898,12829,1,4
2020-12-17,3128,618,4,0,55,3,111,3898,6516,1,3
2020-12-28,1701,347,4,0,291,0,44,3898,2425,1,4
2020-07-31,29203,347,4,0,291,0,44,3898,3993,2,0
2020-08-20,29203,347,4,0,291,0,44,3898,8106,1,0
2020-07-01,29203,347,4,0,291,0,44,3898,43381,1,0
2020-06-11,29203,347,4,0,291,0,44,3898,27339,1,0
2020-07-11,29203,347,4,0,291,0,44,3898,29177,1,3
2020-08-31,29203,347,4,0,291,0,44,3898,36926,1,2
2020-07-21,18144,1090,10,1,503,0,185,3898,7465,1,0
2020-06-07,15361,194,10,0,503,0,85,3898,16799,1,0
2020-06-18,15361,194,10,0,503,0,85,3898,43139,1,0
2020-06-07,15361,194,10,0,503,0,85,3898,25673,1,0
2020-06-09,15361,194,10,0,503,0,85,3898,22289,1,1
2020-08-07,15361,194,10,0,503,0,85,3898,6771,2,4
2020-09-27,15361,194,10,0,503,0,85,3898,38862,1,1
2020-10-22,15361,194,10,0,503,0,85,3898,28567,1,3
2020-11-10,15361,194,10,0,503,0,85,3898,11164,2,4
2020-12-02,15361,194,10,0,503,0,85,3898,38862,1,4
2020-12-16,15361,194,10,0,503,0,85,3898,38862,1,2
2020-11-22,32146,194,10,0,503,0,17,3898,25911,1,0
2020-06-18,32146,194,10,0,503,0,17,3898,38687,2,2
2020-06-21,32146,194,10,0,503,0,17,3898,16960,1,3
2020-07-19,32146,194,10,0,503,0,17,3898,26036,1,3
2020-08-01,32146,194,10,0,503,0,17,3898,16960,1,2
2020-08-11,32146,194,10,0,503,0,17,3898,26036,1,4
2020-08-23,32146,194,10,0,503,0,17,3898,16960,2,4
2020-09-14,32146,194,10,0,503,0,17,3898,16960,1,4
2020-10-11,32146,194,10,0,503,0,17,3898,26036,1,4
2020-10-30,32146,194,10,0,503,0,17,3898,26036,1,3
2020-11-15,32146,194,10,0,503,0,17,3898,26036,1,3
2020-12-13,32146,194,10,0,503,0,17,3898,26036,1,4
2020-12-27,32146,194,10,0,503,0,17,3898,16844,1,1
2020-12-16,12989,194,10,0,502,0,178,3898,16896,1,0
2020-08-16,12989,194,10,0,502,0,178,3898,40389,1,3
2020-09-02,12989,194,10,0,502,0,178,3898,41756,1,3
2020-10-02,12989,194,10,0,502,0,178,3898,15173,1,1
2020-09-05,26588,194,10,0,503,0,17,3898,26268,1,0
2020-06-04,26588,194,10,0,503,0,17,3898,11141,1,0
2020-06-29,26588,194,10,0,503,0,17,3898,13153,1,2
2020-08-31,26588,194,10,0,503,0,17,3898,20682,1,4
2020-11-23,26588,194,10,0,503,0,17,3898,22029,3,4
2020-11-26,26588,194,10,0,503,0,17,3898,29986,1,1
2020-10-04,13448,160,10,1,202,0,122,3898,16996,1,0
2020-07-27,5563,1006,4,0,491,3,66,3898,33798,1,4
2020-11-01,5563,1006,4,0,491,3,66,3898,33798,1,4
2020-12-14,5563,1006,4,0,491,3,66,3898,31266,1,3
2020-09-03,13959,1180,4,1,121,0,53,1980,38674,1,0
2020-09-05,21118,1368,6,0,497,0,13,3898,3511,2,4
2020-12-10,26689,1125,10,0,505,0,126,3898,39626,1,2
2020-07-08,9646,1206,10,1,421,3,25,3898,43376,2,4
2020-08-01,9646,1206,10,1,421,3,25,3898,43376,1,4
2020-08-17,9646,1206,10,1,421,3,25,3898,43376,1,3
2020-09-12,9646,1206,10,1,421,3,25,3898,43376,2,4
2020-10-09,9646,1206,10,1,421,3,25,3898,43376,2,4
2020-11-06,9646,1206,10,1,421,3,25,3898,43376,2,4
2020-12-01,9646,1206,10,1,421,3,25,3898,43376,1,4
2020-12-15,9646,1206,10,1,421,3,25,3898,43376,2,2
2020-07-10,26819,784,10,1,536,0,156,3898,3161,1,2
2020-07-28,20712,580,10,0,511,0,34,3898,4227,1,3
2020-06-13,19517,322,4,0,536,0,144,3898,9221,2,0
2020-06-12,19517,322,4,0,536,0,144,3898,41803,1,0
2020-09-07,19517,322,4,0,536,0,144,3898,37676,1,0
2020-06-26,19517,322,4,0,536,0,144,3898,41803,1,2
2020-07-07,19517,322,4,0,536,0,144,3898,21584,1,4
2020-07-17,19517,322,4,0,536,0,144,3898,21584,1,2
2020-07-23,19517,322,4,0,536,0,144,3898,41803,2,4
2020-10-14,19517,322,4,0,536,0,144,3898,41038,1,1
2020-08-24,3906,615,4,0,487,3,16,3898,26682,1,0
2020-10-22,26081,827,6,0,308,3,17,3898,15490,1,4
2020-06-11,16103,827,6,0,308,3,17,3898,2925,1,2
2020-06-22,16103,827,6,0,308,3,17,3898,27013,2,2
2020-07-19,16103,827,6,0,308,3,17,3898,15776,1,4
2020-07-19,16103,827,6,0,308,3,17,3898,38003,1,1
2020-08-18,16103,827,6,0,308,3,17,3898,16552,3,4
2020-11-26,16103,827,6,0,308,3,17,3898,24672,1,4
2020-07-15,15651,827,10,0,536,0,91,3898,30738,1,0
2020-09-08,15651,827,10,0,536,0,91,3898,24566,1,4
2020-10-09,15651,827,10,0,536,0,91,3898,5547,1,3
2020-10-14,15651,827,10,0,536,0,91,3898,5387,2,2
2020-07-23,29761,406,10,0,507,0,132,3898,19216,1,0
2020-09-14,1821,1222,10,0,519,0,17,3898,35267,1,0
2020-06-22,1821,1222,10,0,519,0,17,3898,9453,2,3
2020-09-28,1821,1222,10,0,519,0,17,3898,110,1,1
2020-12-31,1821,1222,10,0,519,0,17,3898,9453,2,3
2020-08-04,17741,1222,10,0,519,0,85,3898,110,1,4
2020-11-28,27891,1222,10,0,519,0,39,3898,44039,1,0
2020-12-19,27891,1222,10,0,519,0,39,3898,35115,1,4
2020-07-25,31400,378,6,2,421,0,6,3898,36885,1,0
2020-08-14,31400,378,6,2,421,0,6,3898,40869,1,0
2020-08-02,31400,378,6,2,421,0,6,3898,683,1,2
2020-08-18,31400,378,6,2,421,0,6,3898,683,2,3
2020-09-03,31400,378,6,2,421,0,6,3898,683,1,3
2020-09-13,31400,378,6,2,421,0,6,3898,1246,1,4
2020-09-19,31400,378,6,2,421,0,6,3898,6740,1,3
2020-09-19,31400,378,6,2,421,0,6,3898,683,3,3
2020-11-02,31400,378,6,2,421,0,6,3898,683,1,2
2020-12-31,23722,322,10,0,536,0,24,3898,40903,1,2
2020-12-02,31530,1200,4,3,285,3,144,158,5580,2,0
2020-07-03,13535,772,10,0,503,0,17,3898,29882,1,0
2020-06-29,13535,772,10,0,503,0,17,3898,3558,2,1
2020-06-11,11307,993,6,0,210,3,137,3898,25293,1,0
2020-08-31,11307,993,6,0,210,3,137,3898,42393,1,0
2020-09-29,11307,993,6,0,210,3,137,3898,37413,1,0
2020-08-07,11307,993,6,0,210,3,137,3898,34694,1,0
2020-09-05,11307,993,6,0,210,3,137,3898,45460,1,0
2020-06-22,11307,993,6,0,210,3,137,3898,3019,1,1
2020-07-03,11307,993,6,0,210,3,137,3898,5027,1,2
2020-07-05,11307,993,6,0,210,3,137,3898,15459,1,3
2020-07-06,11307,993,6,0,210,3,137,3898,18580,1,4
2020-07-26,11307,993,6,0,210,3,137,3898,37275,1,1
2020-08-08,11307,993,6,0,210,3,137,3898,31043,1,1
2020-08-09,11307,993,6,0,210,3,137,3898,27162,1,3
2020-08-16,11307,993,6,0,210,3,137,3898,24,2,4
2020-09-30,11307,993,6,0,210,3,137,3898,37413,1,1
2020-10-14,11307,993,6,0,210,3,137,3898,7686,1,1
2020-12-10,11307,993,6,0,210,3,137,3898,689,1,1
2020-06-30,29805,1371,4,0,514,0,187,3898,9916,1,0
2020-07-12,6438,523,10,0,260,0,84,3898,38292,1,0
2020-11-03,5981,539,4,0,307,0,108,3898,38768,1,0
2020-10-08,5981,539,4,0,307,0,108,3898,42658,1,0
2020-09-25,5981,539,4,0,307,0,108,3898,1551,1,0
2020-10-11,5981,539,4,0,307,0,108,3898,30161,1,0
2020-09-17,5981,539,4,0,307,0,108,3898,34138,1,0
2020-08-09,5981,539,4,0,307,0,108,3898,4651,1,0
2020-12-16,5981,539,4,0,307,0,108,3898,10603,1,0
2020-09-29,5981,539,4,0,307,0,108,3898,22848,1,0
2020-07-06,5981,539,4,0,307,0,108,3898,43955,1,2
2020-08-08,5981,539,4,0,307,0,108,3898,2813,4,1
2020-10-03,5981,539,4,0,307,0,108,3898,1551,1,2
2020-11-28,5981,539,4,0,307,0,108,3898,42090,1,3
2020-12-14,5981,539,4,0,307,0,108,3898,12378,2,3
2020-12-20,5981,539,4,0,307,0,108,3898,16833,1,4
2020-12-30,5981,539,4,0,307,0,108,3898,12378,2,3
2020-08-08,14220,539,4,3,307,0,108,3898,2813,4,1
2020-07-22,3827,618,4,0,76,3,53,3898,24702,1,3
2020-10-01,3827,618,4,0,76,3,53,3898,3625,4,1
2020-07-26,11459,575,10,1,506,0,45,3898,37684,2,1
2020-08-11,10473,186,4,0,318,3,16,3898,43102,1,0
2020-07-18,20751,186,4,0,318,3,16,3898,25414,1,0
2020-12-28,20751,186,4,0,318,3,16,3898,11566,1,0
2020-06-10,20751,186,4,0,318,3,16,3898,310,1,0
2020-10-10,20751,186,4,0,318,3,16,3898,28410,1,0
2020-07-06,20751,186,4,0,318,3,16,3898,20663,1,0
2020-08-01,20751,186,4,0,318,3,16,3898,12849,1,3
2020-08-15,20751,186,4,0,318,3,16,3898,30959,1,4
2020-09-05,20751,186,4,0,318,3,16,3898,32534,1,4
2020-09-07,20751,186,4,0,318,3,16,3898,28125,1,4
2020-10-04,20751,186,4,0,318,3,16,3898,43571,1,4
2020-11-15,20751,186,4,0,318,3,16,3898,4764,1,2
2020-09-19,28502,199,4,1,321,3,71,3898,38246,1,0
2020-11-15,28502,199,4,1,321,3,71,3898,26529,1,4
2020-08-06,26893,199,4,0,321,0,144,3898,41135,1,3
2020-08-09,26893,199,4,0,321,0,144,3898,41135,1,1
2020-12-15,26893,199,4,0,321,0,144,3898,9679,1,3
2020-12-26,26893,199,4,0,321,0,144,3898,2957,1,3
2020-06-24,17317,378,10,0,419,0,3,3898,21223,1,0
2020-07-01,17317,378,10,0,419,0,3,3898,10567,1,3
2020-07-10,17317,378,10,0,419,0,3,3898,37128,1,3
2020-12-19,17317,378,10,0,419,0,3,3898,35115,1,4
2020-12-28,17317,378,10,0,419,0,3,3898,15379,1,4
2020-12-12,9974,1248,10,0,536,0,26,1437,12212,1,4
2020-11-30,17076,827,4,0,362,3,89,3836,544,2,0
2020-11-27,17076,827,4,0,362,3,89,3836,3068,1,0
2020-09-05,17076,827,4,0,362,3,89,3836,35754,1,3
2020-11-21,17076,827,4,0,362,3,89,3836,43091,1,3
2020-12-20,17076,827,4,0,362,3,89,3836,42036,1,3
2020-06-08,6396,1332,4,3,455,3,166,3898,43561,1,0
2020-09-01,17463,481,10,0,307,0,45,3898,1242,4,0
2020-08-11,17463,481,10,0,307,0,45,3898,14005,1,2
2020-09-25,17463,481,10,0,307,0,45,3898,4725,1,1
2020-11-07,17463,481,10,0,307,0,45,3898,13975,2,2
2020-12-13,17463,481,10,0,307,0,45,3898,32100,1,4
2020-11-30,27090,18,4,0,130,3,44,3898,24265,1,2
2020-09-02,21939,1126,10,0,512,0,17,3898,15153,1,0
2020-09-07,2808,356,4,0,457,0,-1,3898,10964,5,1
2020-09-14,2808,356,4,0,457,0,-1,3898,10964,5,1
2020-09-22,2808,356,4,0,457,0,-1,3898,10964,6,2
2020-10-04,2808,356,4,0,457,0,-1,3898,10964,5,2
2020-10-11,2808,356,4,0,457,0,-1,3898,10964,5,1
2020-10-17,2808,356,4,0,457,0,-1,3898,10964,5,1
2020-10-21,2808,356,4,0,457,0,-1,3898,10964,5,1
2020-12-06,2808,356,4,0,457,0,-1,3898,10964,5,1
2020-12-14,2808,356,4,0,457,0,-1,3898,10964,6,2
2020-12-16,2808,356,4,0,457,0,-1,3898,10964,5,1
2020-12-30,2808,356,4,0,457,0,-1,3898,10964,5,2
2020-12-13,19429,18,4,0,130,3,44,3898,3897,2,0
2020-08-17,19429,18,4,0,130,3,44,3898,39914,1,0
